51	0 	39.50 
17	0 	-1.00 
70	0 	82.00 
59	0 	71.50 
69	0 	89.00 
82	0 	102.00 
78	0 	98.00 
62	0 	82.00 
56	0 	76.00 
61	0 	65.00 
59	0 	79.00 
84	0 	103.00 
0	0 	-20.00 
0	0 	-20.00 
0	0 	-20.00 
83	0 	103.00 
64	0 	67.00 
48	0 	54.00 
21	0 	22.00 
18	0 	25.20 
19	0 	20.50 
56	0 	57.00 
60	0 	79.00 
69	0 	79.20 
75	0 	82.60 
34	0 	47.40 
14	0 	-1.00 
46	0 	52.20 
18	0 	16.50 
64	0 	75.00 
70	0 	90.00 
25	0 	16.00 
62	0 	71.00 
63	0 	82.60 
59	0 	75.00 
53	0 	69.20 
40	0 	39.00 
73	0 	93.00 
34	0 	19.00 
30	0 	10.00 
48	0 	49.00 
